,name,genes,source
G12WB-1825-MONOMER,queuosine-specific ECF transporter S-component,CD630_16830(),BioCyc
G12WB-2180-MONOMER,acetylglutamate kinase,CD630_20320(6),BioCyc
G12WB-3714-MONOMER,"phosphonate-specific ABC transporter, ATP-binding protein",CD630_35330(),BioCyc
G12WB-527-MONOMER,conjugative transposon protein,CD630_04191(),BioCyc
G12WB-2515-MONOMER,"nitrate/sulfonate/taurine ABC transporter, substrate-binding protein",CD630_23650(),BioCyc
G12WB-1230-MONOMER,conjugative transposon protein,CD630_11042(),BioCyc
G12WB-285-MONOMER,NAD-specific glutamate dehydrogenase,CD630_01790(6),BioCyc
G12WB-879-MONOMER,sorbitol-6-phosphate dehydrogenase,CD630_07680(4),BioCyc
G12WB-3186-MONOMER,hypothetical protein,CD630_30240(),BioCyc
G12WB-1461-MONOMER,30S ribosomal protein S12 methylthiotransferase,CD630_13260(),BioCyc
G12WB-1809-MONOMER,hypothetical protein,CD630_16671(),BioCyc
G12WB-2166-MONOMER,AraC family transcriptional regulator,CD630_20180(),BioCyc
G12WB-370-MONOMER,flagellar operon RNA polymerase sigma-28 factor,CD630_02660(1),BioCyc
G12WB-511-MONOMER,16S rRNA pseudouridine synthase,CD630_04050(1),BioCyc
G12WB-250-MONOMER,hydrolase,CD630_01460(),BioCyc
G12WB-1216-MONOMER,conjugative transposon protein,CD630_10921(),BioCyc
G12WB-2835-MONOMER,propanediol utilization phosphotransacylase,CD630_26830(),BioCyc
G12WB-863-MONOMER,"amino acid family ABC transporter, membrane subunit",CD630_07510(),BioCyc
G12WB-3171-MONOMER,alcohol dehydrogenase,CD630_30060(),BioCyc
G12WB-1447-MONOMER,transposase-like protein B,CD630_13120(),BioCyc
G12WB-1793-MONOMER,lipoate-protein ligase,CD630_16540(1),BioCyc
G12WB-2151-MONOMER,hypothetical protein,CD630_20061(),BioCyc
G12WB-3685-MONOMER,type IV prepilin peptidase,CD630_35040(),BioCyc
G12WB-2486-MONOMER,"putative mannitol-specific PTS, enzyme IICB component",CD630_23340(),BioCyc
G12WB-1201-MONOMER,"mannose-fructose-sorbose family PTS, enzyme IID component",CD630_10780(),BioCyc
G12WB-2820-MONOMER,putative Na<sup>+</sup>:H<sup>+</sup> antiporter,CD630_26691(),BioCyc
G12WB-499-MONOMER,membrane protein,CD630_03930(),BioCyc
G12WB-848-MONOMER,histidinol-phosphatase,CD630_07370(),BioCyc
G12WB-3157-MONOMER,hypothetical protein,CD630_29920(),BioCyc
G12WB-1432-MONOMER,sporulation protein,CD630_12980(),BioCyc
G12WB-1777-MONOMER,hypothetical protein,CD630_16380(),BioCyc
G12WB-2137-MONOMER,decarboxylase,CD630_19930(),BioCyc
G12WB-3670-MONOMER,oligoendopeptidase F,CD630_34890(),BioCyc
G12WB-2471-MONOMER,ribulose-phosphate 3-epimerase,CD630_23190(),BioCyc
G12WB-1187-MONOMER,LacI family transcriptional regulator CcpA,CD630_10640(),BioCyc
G12WB-2805-MONOMER,phospho-N-acetylmuramoyl-pentapeptide- transferase,CD630_26540(1),BioCyc
G12WB-483-MONOMER,antirestriction protein,CD630_03770(),BioCyc
G12WB-833-MONOMER,"5,10-methylenetetrahydrofolate reductase",CD630_07220(),BioCyc
G12WB-3142-MONOMER,CRISPR-associated Cas4 family protein,CD630_29770(),BioCyc
G12WB-1417-MONOMER,hypothetical protein,CD630_12830(),BioCyc
G12WB-1761-MONOMER,hypothetical protein,CD630_16220(),BioCyc
G12WB-2122-MONOMER,"ABC transporter, membrane subunit",CD630_19800(),BioCyc
G12WB-3656-MONOMER,ATP synthase transporter protein AtpZ,CD630_34760(),BioCyc
G12WB-2457-MONOMER,beta-lactams repressor,CD630_23040(),BioCyc
G12WB-1172-MONOMER,hypothetical protein,CD630_10521(),BioCyc
G12WB-2790-MONOMER,hypothetical protein,CD630_26390(),BioCyc
G12WB-467-MONOMER,two-component sensor histidine kinase,CD630_03610(),BioCyc
G12WB-819-MONOMER,DNA mismatch repair protein,CD630_07090(),BioCyc
G12WB-3128-MONOMER,"L,D-transpeptidase",CD630_29630(),BioCyc
G12WB-1402-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_12680(),BioCyc
G12WB-1745-MONOMER,GntR family transcriptional regulator,CD630_16060(),BioCyc
G12WB-2106-MONOMER,transcriptional regulator,CD630_19640(),BioCyc
G12WB-3641-MONOMER,mRNA interferase,CD630_34610(),BioCyc
G12WB-2441-MONOMER,two-component sensor histidine kinase,CD630_22880(),BioCyc
G12WB-1158-MONOMER,hypothetical protein,CD630_10390(),BioCyc
G12WB-2776-MONOMER,membrane protein,CD630_26250(),BioCyc
G12WB-455-MONOMER,phosphoesterase,CD630_03460(),BioCyc
G12WB-804-MONOMER,hypothetical protein,CD630_06941(),BioCyc
G12WB-3113-MONOMER,transcriptional regulator,CD630_29490(),BioCyc
G12WB-1388-MONOMER,RNA-binding protein,CD630_12540(),BioCyc
G12WB-1729-MONOMER,K<sup>+</sup>-transporting P-type ATPase subunit A,CD630_15910(),BioCyc
G12WB-2091-MONOMER,two-component sensor histidine kinase,CD630_19490(),BioCyc
G12WB-3627-MONOMER,tagatose-bisphosphate aldolase,CD630_34480(),BioCyc
G12WB-2427-MONOMER,hypothetical protein,CD630_22740(),BioCyc
G12WB-114-MONOMER,transcription termination/antitermination protein NusG,CD630_00600(1),BioCyc
G12WB-2761-MONOMER,tryptophan--tRNA ligase,CD630_26100(2),BioCyc
G12WB-448-MONOMER,two-component response regulator,CD630_03390(),BioCyc
G12WB-790-MONOMER,"putative transporter, major facilitator superfamily",CD630_06810(),BioCyc
G12WB-3099-MONOMER,hypothetical protein,CD630_29360(),BioCyc
G12WB-1373-MONOMER,teicoplanin resistance protein,CD630_12400(),BioCyc
G12WB-1713-MONOMER,esterase,CD630_15760(4),BioCyc
G12WB-2075-MONOMER,membrane protein,CD630_19330(),BioCyc
G12WB-3612-MONOMER,cobyric acid synthase,CD630_34350(),BioCyc
G12WB-2412-MONOMER,"PTS, enzyme IIC component",CD630_22560(),BioCyc
G12WB-1125-MONOMER,N-acetylglucosamine-6-phosphate deacetylase,CD630_10100(4),BioCyc
G12WB-2747-MONOMER,diaminopimelate epimerase,CD630_25900(1),BioCyc
G12WB-2652-MONOMER,D-alanyl-D-alanine carboxypeptidase,CD630_24980(),BioCyc
G12WB-4400-MONOMER,Putative phosphoesterase (Disrupted IStron),CD630_13110(),BioCyc
G12WB-628-MONOMER,D-alanyl-D-alanine carboxypeptidase,CD630_05150(),BioCyc
G12WB-776-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_06650(),BioCyc
G12WB-1425-MONOMER,D-alanyl-D-alanine carboxypeptidase,CD630_12910(1),BioCyc
G12WB-3084-MONOMER,terminase large subunit,CD630_29220(),BioCyc
G12WB-2298-MONOMER,D-alanyl-D-alanine carboxypeptidase,CD630_21410(),BioCyc
G12WB-1358-MONOMER,O-methyltransferase,CD630_12270(),BioCyc
G12WB-1698-MONOMER,anti ECF RNA polymerase sigma factor RsiV,CD630_15590(),BioCyc
G12WB-2058-MONOMER,ethanolamine ammonia-lyase small subunit,CD630_19140(),BioCyc
G12WB-3598-MONOMER,porphobilinogen deaminase,CD630_34210(1),BioCyc
G12WB-2399-MONOMER,diguanylate kinase signaling protein,CD630_22440(),BioCyc
G12WB-1110-MONOMER,D-3-phosphoglycerate dehydrogenase,CD630_09950(4),BioCyc
G12WB-2732-MONOMER,ribosome biogenesis GTPase,CD630_25760(1),BioCyc
G12WB-4343-MONOMER,Conserved hypothetical protein,CD630_06740(),BioCyc
G12WB-761-MONOMER,GntR family transcriptional regulator,CD630_06520(),BioCyc
G12WB-4338-MONOMER,Conserved hypothetical protein,CD630_06421(),BioCyc
G12WB-759-MONOMER,putative uncharacterized membrane protein,CD630_06510(),BioCyc
G12WB-3067-MONOMER,hypothetical protein,CD630_29060(),BioCyc
G12WB-1679-MONOMER,MATE family efflux transporter,CD630_15410(),BioCyc
CPLX12WB-89,putative cobalt-specific ECF transporter,CD630_03270() AND CD630_03260() AND CD630_03250() AND CD630_03240(),BioCyc
G12WB-3578-MONOMER,cardiolipin synthetase,CD630_34040(),BioCyc
G12WB-2042-MONOMER,hypothetical protein,CD630_18970(),BioCyc
G12WB-261-MONOMER,putative membrane protein,CD630_01570(),GenBank
G12WB-4216-MONOMER,Fragment of conserved hypothetical protein (N-terminal region),CD630_01800(),GenBank
CD630_01960-MONOMER,"Fragment of conserved hypothetical protein,DUF111 family",CD630_01960(),GenBank
CD630_02000-MONOMER,"Fragment of transcriptional regulator, LysR family (C-terminal region)",CD630_02000(),GenBank
CD630_03480-MONOMER,Fragment of conserved hypothetical protein,CD630_03480(),GenBank
CD630_03540-MONOMER,Fragment of putative membrane protein,CD630_03540(),GenBank
CD630_04370-MONOMER,"Fragment of integrase Tn1549-like, CTn2 (C-terminal region)",CD630_04370(),GenBank
CD630_04950-MONOMER,Fragment of putative regulatory protein,CD630_04950(),GenBank
CD630_05040-MONOMER,"Fragment of putative conjugative transposon protein Tn5397, CTn3-Orf14",CD630_05040(),GenBank
CD630_05071-MONOMER,"Fragment of Tet(M) leader peptide Tn5397,CTn3-orf12 (C-terminal region)",CD630_05071(),GenBank
CD630_05102-MONOMER,"Fragment of putative conjugative transposon protein Tn5397, CTn3-Orf5 (C-terminal region)",CD630_05102(),GenBank
CD630_05250-MONOMER,Fragment of aminobenzoyl-glutamate transporter,CD630_05250(),GenBank
CD630_05822-MONOMER,Fragment of putative signaling protein precursor (N-terminal region),CD630_05822(),GenBank
CD630_05990-MONOMER,"Fragment of transcriptional regulator, AraC family (C-terminal region)",CD630_05990(),GenBank
CD630_06030-MONOMER,Fragment of putative membrane protein (C-terminal region),CD630_06030(),GenBank
CD630_06050-MONOMER,Fragment of conserved hypothetical protein (N-terminal region),CD630_06050(),GenBank
G12WB-4221-MONOMER,chloride ion channel protein,CD630_06060(1),GenBank
G12WB-4223-MONOMER,Fragment of transposase-like protein B (C-terminal region),CD630_06071(),GenBank
CD630_06470-MONOMER,Fragment of putative fic family protein (C-terminal region),CD630_06470(),GenBank
CD630_06780-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_06780(),GenBank
CD630_07141-MONOMER,Fragment of sugar O-acetyltransferase (C-terminal region),CD630_07141(),GenBank
G12WB-877-MONOMER,"PTS system, sorbitol-specific IIB N-terminal component (Glucitol)",CD630_07650(),GenBank
G12WB-967-MONOMER,"Fragment of ABC-type transport system,oligopeptide-family ATP-binding protein",CD630_08570(),GenBank
CD630_08580-MONOMER,"Fragment of transcriptional regulator,sigma-54-dependent",CD630_08580(),GenBank
CD630_09030-MONOMER,Fragment of putative oxydoreductase,CD630_09030(),GenBank
CD630_12360-MONOMER,Fragment of putative phage protein,CD630_12360(),GenBank
CD630_12381-MONOMER,conserved hypothetical protein,CD630_12381(),GenBank
CD630_12382-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_12382(),GenBank
CD630_13880-MONOMER,putative trancriptional regulator,CD630_13880(),GenBank
CD630_14181-MONOMER,Fragment of putative phage protein,CD630_14181(),GenBank
CD630_14260-MONOMER,Fragment of isochorismatase,CD630_14260(),GenBank
CD630_14370-MONOMER,"Fragment of transcriptional regulator,sigma-54-dependent",CD630_14370(),GenBank
CD630_17291-MONOMER,"Fragment of putative transcriptional regulator,AraC family (C-terminal region)",CD630_17291(),GenBank
CD630_17591-MONOMER,"Fragment of conserved hypothetical protein,UPF0027 family (C-terminal region)",CD630_17591(),GenBank
CD630_18090-MONOMER,"Fragment of putative permease, MFS family",CD630_18090(),GenBank
CD630_18110-MONOMER,Fragment of putative two-component sensor histidine kinase (N-terminal region),CD630_18110(),GenBank
CD630_18120-MONOMER,Fragment of putative two-component response regulator (N-terminal region),CD630_18120(),GenBank
G12WB-1964-MONOMER,adenine deaminase,CD630_18200(2),GenBank
CD630_18440-MONOMER,conserved repeat protein,CD630_18440(),GenBank
CD630_18441-MONOMER,Fragment of rRNA methyltransferase (C-terminal region),CD630_18441(),GenBank
CD630_18781-MONOMER,Fragment of conserved hypothetical protein (N-terminal region),CD630_18781(),GenBank
CD630_18910-MONOMER,"Fragment of ABC-type transport system,substrate-binding protein",CD630_18910(),GenBank
CD630_19020-MONOMER,Fragment of putative conjugative transposon protein (Central region),CD630_19020(),GenBank
CD630_19270-MONOMER,"Fragment of ABC-type transport system,ATP-binding protein",CD630_19270(),GenBank
G12WB-4459-MONOMER,"Fragment of transcription regulator, AraC family (C-terminal region)",CD630_19260(),GenBank
CD630_19440-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_19440(),GenBank
CD630_19820-MONOMER,Fragment of putative phenazine biosynthesis protein,CD630_19820(),GenBank
CD630_19901-MONOMER,"Fragment of transcriptional regulator,beta-lactams repressor",CD630_19901(),GenBank
CD630_19904-MONOMER,conserved hypothetical protein,CD630_19904(),GenBank
CD630_19910-MONOMER,Fragment of integrase (C-terminal region),CD630_19910(),GenBank
CD630_19981-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_19981(),GenBank
CD630_20021-MONOMER,Fragment of uncharacterised protein (N-terminal region),CD630_20021(),GenBank
CD630_20050-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_20050(),GenBank
CD630_20052-MONOMER,Fragment of conserved hypothetical protein (Central region),CD630_20052(),GenBank
CD630_20051-MONOMER,Fragment of conserved hypothetical protein (N-terminal region),CD630_20051(),GenBank
CD630_20060-MONOMER,Fragment of putative topoisomerase (C-terminal region),CD630_20060(),GenBank
CD630_20071-MONOMER,Fragment of conserved hypothetical protein (N-terminal region),CD630_20071(),GenBank
CD630_20090-MONOMER,Fragment of putative topoisomerase (C-terminal region),CD630_20090(),GenBank
CD630_20102-MONOMER,Fragment of putative transcriptional regulator (C-terminal region),CD630_20102(),GenBank
CD630_20103-MONOMER,Fragment of conserved hypothetical protein (Central region),CD630_20103(),GenBank
CD630_21710-MONOMER,Fragment of putative sodium:dicarboxylate symporter,CD630_21710(),GenBank
CD630_21820-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_21820(),GenBank
G12WB-2374-MONOMER,Fragment of putative integrase (C-terminal region),CD630_22180(),GenBank
CD630_22190-MONOMER,Fragment of conjugative transposon protein (central region),CD630_22190(),GenBank
CD630_22210-MONOMER,Fragment of putative extrachromosomal protein (C-terminal region),CD630_22210(),GenBank
CD630_22250-MONOMER,Fragment of putative integrase (N-terminal region),CD630_22250(),GenBank
CD630_22670-MONOMER,"Fragment of membrane protein, abortive infection-type protein",CD630_22670(),GenBank
CD630_22841-MONOMER,Fragment of putative beta-lactamase inducer (C-terminal region),CD630_22841(),GenBank
CD630_22951-MONOMER,Fragment of putative cell surface protein (C-terminal region),CD630_22951(),GenBank
CD630_23011-MONOMER,Fragment of putative phage protein (C-terminal region),CD630_23011(),GenBank
G12WB-2456-MONOMER,Fragment of transposase-like protein B (C-terminal region),CD630_23020(),GenBank
CD630_23021-MONOMER,Fragment of transposase element (N-terminal region),CD630_23021(),GenBank
CD630_23030-MONOMER,Fragment of putative phage transcriptional repressor (N-terminal region),CD630_23030(),GenBank
CD630_23051-MONOMER,Fragment of transposase (N-terminal region),CD630_23051(),GenBank
CD630_23060-MONOMER,Fragment of putative tranposase (Central region),CD630_23060(),GenBank
CD630_23620-MONOMER,"Fragment of ABC-type transport system,permease",CD630_23620(),GenBank
CD630_25201-MONOMER,Fragment of conserved hypothetical protein (N-terminal part),CD630_25201(),GenBank
CD630_26040-MONOMER,Fragment of ADP-ribosyltransferase CdtAB,CD630_26040(),GenBank
CD630_26050-MONOMER,Fragment of ADP-ribosyltransferase CdtAB,CD630_26050(),GenBank
CD630_28240-MONOMER,Fragment of putative membrane protein (C-terminal region),CD630_28240(),GenBank
CD630_29521-MONOMER,"ABC-type transport system,ATP-binding protein",CD630_29521(),GenBank
CD630_29721-MONOMER,Fragment of conserved hypothetical protein (Central region),CD630_29721(),GenBank
CD630_30080-MONOMER,Fragment of conserved hypothetical protein (N-terminal region),CD630_30080(),GenBank
CD630_30200-MONOMER,"Fragment of conserved hypothetical protein,DUF1848 family",CD630_30200(),GenBank
CD630_31001-MONOMER,conserved hypothetical protein,CD630_31001(),GenBank
CD630_31381-MONOMER,Fragment of putative phage transcriptional regulator (C-terminal region),CD630_31381(),GenBank
CD630_31382-MONOMER,Fragment of conserved hypothetical protein (Central region),CD630_31382(),GenBank
CD630_31460-MONOMER,Fragment of putative sortase B,CD630_31460(),GenBank
CD630_31461-MONOMER,"Fragment of putative transposase, IS4 family (C-terminal region)",CD630_31461(),GenBank
CD630_31531-MONOMER,Fragment of putative phage protein (N-terminal region),CD630_31531(),GenBank
CD630_31561-MONOMER,Fragment of conserved hypothetical protein,CD630_31561(),GenBank
CD630_31850-MONOMER,Fragment of putative RNA-binding protein,CD630_31850(),GenBank
CD630_32640-MONOMER,Fragment of conserved hypothetical protein (C-terminal region),CD630_32640(),GenBank
CD630_33410-MONOMER,"Fragment of putative conjugative transposon protein Tn916-like, CTn6-Orf18 (N-terminal region)",CD630_33410(),GenBank
CD630_33580-MONOMER,"Fragment of C-terminal transcriptional regulator,AsnC/Lrp family",CD630_33580(),GenBank
CD630_33781-MONOMER,"Fragment of putative transcriptional regulator Tn916-like, CTn7-Orf14 (Central region)",CD630_33781(),GenBank
CD630_33810-MONOMER,"Fragment of putative membrane protein Tn916-like,CTn7-orf17",CD630_33810(),GenBank
CD630_33872-MONOMER,"Fragment of conjugative transposon protein Tn916-like, CTn7-Orf26 (C-terminal region)",CD630_33872(),GenBank
CD630_35871-MONOMER,Fragment of putative transposase (N-terminal region),CD630_35871(),GenBank
CD630_36110-MONOMER,"Fragment of putative drug/sodium antiporter,MATE family",CD630_36110(),GenBank
CD630_36341-MONOMER,Fragment of HTH-type transcriptional regulator (Central region),CD630_36341(),GenBank
G12WB-3866-MONOMER,Fragment of 7-methylguanosine methyltransferase specific for the 16S rRNA,CD630_36740(),GenBank
CPLX_AHSERL-0,O acetylhomoserine  thiol  lyase,CD630_18250() AND CD630_15940(),iCN900(AHSERL)
CPLX_GLYCL_copy2-0,Glycine Cleavage System,CD630_16570() AND CD630_07290(),iCN900(GLYCL_copy2)
CPLX_ATPPRT-0,ATP phosphoribosyltransferase,CD630_15470() AND CD630_15480(),iCN900(ATPPRT)
CPLX_H2CD-0,,CD630_03960() AND CD630_03970() AND CD630_03980(),iCN900(H2CD)
CPLX_BUTCT2-0,,CD630_26780(2) AND CD630_26770(2),iCN900(BUTCT2)
CPLX_MANpts-0,D-mannose transport via PEP:Pyr PTS,CD630_02860() AND CD630_02870() AND CD630_02880() AND CD630_02890(),iCN900(MANpts)
CPLX_MANpts-1,D-mannose transport via PEP:Pyr PTS,CD630_02840() AND CD630_02850(),iCN900(MANpts)
CPLX_CELLBpts_2-0,,CD630_30800() AND CD630_30490() AND CD630_30480(),iCN900(CELLBpts_2)
CPLX_FRUpts-0,D-fructose transport via PEP:Pyr PTS,CD630_36290() AND CD630_36300(),iCN900(FRUpts)
CPLX_SBTpts-0,D-sorbitol transport via PEP:Pyr PTS,CD630_07640() AND CD630_07650() AND CD630_07670(),iCN900(SBTpts)
CPLX_SBTpts-1,D-sorbitol transport via PEP:Pyr PTS,CD630_24140() AND CD630_07650() AND CD630_07670() AND CD630_07660(),iCN900(SBTpts)
CPLX_NAabcO-0,Sodium transport out via ABC system,CD630_29540() AND CD630_29550() AND CD630_29560() AND CD630_34670() AND CD630_29580() AND CD630_29561() AND CD630_29590(),iCN900(NAabcO)
CPLX_PDH-0,Pyruvate dehydrogenase,CD630_07230() AND CD630_00360() AND CD630_00370(),iCN900(PDH)
CPLX_ATPS4r-0,ATP synthase (four protons for one ATP),CD630_34700() AND CD630_34740() AND CD630_34720() AND CD630_34710() AND CD630_34690() AND CD630_34680() AND CD630_29570() AND CD630_29600() AND CD630_34760(),iCN900(ATPS4r)
CPLX_ATPS4r-1,ATP synthase (four protons for one ATP),CD630_34700() AND CD630_34740() AND CD630_34720() AND CD630_34710() AND CD630_34690() AND CD630_34680() AND CD630_34730() AND CD630_29600() AND CD630_34760() AND CD630_02510(),iCN900(ATPS4r)
CPLX_RBFSb-0,Riboflavin synthase,CD630_16970() AND CD630_16990(),iCN900(RBFSb)
CPLX_M45TB-0,,CD630_17030() AND CD630_17021() AND CD630_17040() AND CD630_17050() AND CD630_07540(),iCN900(M45TB)
CPLX_M45TB-1,,CD630_17030() AND CD630_17021() AND CD630_17040() AND CD630_21560() AND CD630_07540(),iCN900(M45TB)
CPLX_BMOC-0,,CD630_11790() AND CD630_11840(),iCN900(BMOC)
CPLX_PROTRS-0,Prolyl-tRNA synthetase,CD630_00490() AND CD630_00500(),iCN900(PROTRS)
CPLX_GLNTRS-0,Glutaminyl-tRNA synthetase,CD630_00510() AND CD630_20590(),iCN900(GLNTRS)
CPLX_FE3abc-0,Iron (III) transport via ABC system,CD630_35270() AND CD630_35300(),iCN900(FE3abc)
CPLX_CELBpts-0,Cellobiose transport via PEPPyr PTS,CD630_27550() AND CD630_36480() AND CD630_36470(),iCN900(CELBpts)
CPLX_MOBDabc-0,Molybdate transport via ABC system,CD630_08700() AND CD630_08680(),iCN900(MOBDabc)
CPLX_SALCpts-0,Salicin transport via PEP:Pyr PTS,CD630_26660() AND CD630_27550(),iCN900(SALCpts)
CPLX_S6PG-0,Salicin 6 phosphate glucohydrolase,CD630_28820() AND CD630_31360(),iCN900(S6PG)
CPLX_GLYBabc-0,Glycine betaine transport via ABC system,CD630_09000() AND CD630_09010() AND CD630_32150(),iCN900(GLYBabc)
CPLX_METDabc-0,D-methionine transport via ABC system,CD630_14890() AND CD630_14900() AND CD630_14910() AND CD630_16530(),iCN900(METDabc)
CPLX_AKGDH-0,2-Oxogluterate dehydrogenase,CD630_07230() AND CD630_00390(),iCN900(AKGDH)
CPLX_GAL6PI-0,Galactose-6-phosphate isomerase,CD630_23200() AND CD630_34800(),iCN900(GAL6PI)
CPLX_GCCa-0,Glycine-cleavage complex,CD630_16570() AND CD630_16580(),iCN900(GCCa)
CPLX_POR_syn-0,Pyruvate-ferredoxin oxidoreductase,CD630_01180() AND CD630_21990() AND CD630_21980() AND CD630_26820(),iCN900(POR_syn)
